客户编号,feature1,feature2,feature3,feature4,feature5,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature23,feature24,feature25,feature27,feature28,feature29,feature30,feature32,feature33,feature35,feature36,feature37,feature38,feature39,feature40,客户公司名称_公司1,客户公司名称_公司10,客户公司名称_公司11,客户公司名称_公司12,客户公司名称_公司13,客户公司名称_公司14,客户公司名称_公司15,客户公司名称_公司16,客户公司名称_公司17,客户公司名称_公司18,客户公司名称_公司19,客户公司名称_公司2,客户公司名称_公司20,客户公司名称_公司3,客户公司名称_公司4,客户公司名称_公司5,客户公司名称_公司6,客户公司名称_公司7,客户公司名称_公司8,客户公司名称_公司9
C3080,0.1582608974683934,0.540044053464454,-1.531013440037496,-0.43428622302150327,0.12276059543023743,-1.0510586052297703,-0.6105449963978062,-0.7579470462680942,0.24390467608605126,-0.8696372810890449,1.2988887113008505,-1.0086562497796634,-1.0363006298536388,1.2790981183758714,-1.6892614132216668,1.6151286014781114,-1.244623179849121,0.6164301625659186,-1.0467145637205155,0.5812670797497383,-1.1544317271212083,0.3289164322667427,-0.010851411537173308,0.9717500738635948,1.4919598576576871,0.6661672146898974,-0.708562315883144,-1.151760933457122,1.3247308513898133,-0.7190833437965294,0.9981268135946484,0.14445661145083938,-1.2879681923688313,-0.9158205895256263,-1.2780746370742757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3852,-1.2755864182135401,-0.08519654668085815,-0.7652673921431142,-1.5874133227364748,-1.2351927517913022,-1.0510586052297703,1.168866979184407,0.22090951702142675,-1.5450015773109913,1.1139095949210076,-0.4381297294529889,-0.42738688108934075,-1.4536273221495761,0.4798702758467617,1.5383371883212238,-0.8443833463917254,0.5070481530913551,0.18089004103770104,0.11339239934089852,1.2866884378160146,1.4236536652285676,-1.3609036200508908,-0.4497273719998268,-1.3425058960519793,0.9992611120511271,-1.418741602591198,-0.0013995928892587145,-1.661599479320975,1.6095373689047616,-0.14712923629856495,-0.4942442917695856,-1.5920978745281547,1.1017399282236684,-1.6715724790068205,-1.5968485719732175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2628,0.1582608974683934,0.5881394842448627,-1.246371874722355,0.43473709850282316,-0.2782322709765078,0.2866270119259761,-1.0973652538684118,-1.6341363900778396,1.500973935229919,-0.578832845835205,1.0093856378418773,1.4132994530966807,0.3471953221819503,-0.5392482536387805,0.43882557680661277,-1.2942345030068783,1.007525676788634,-0.8620173068331132,-0.8533634032102797,1.009118982928623,-0.8321710530774863,-0.8298173178939203,1.4149300208691282,1.3316325873447519,0.13425424419494442,-0.2781754319885785,-1.4157250388770293,0.7419250940371894,-0.13846890899978215,-0.14712923629856495,-0.4942442917695856,1.0127338544403364,1.0293245306299563,0.7756241155037132,0.7091849243644571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C0593,1.0185692868775535,0.9729029304881317,-1.2096321936759782,0.06707338555022352,0.7615604186234954,1.6243126290817227,1.5885396149349291,1.7002601191482494,0.4856487643829489,1.7002038332161844,0.14087641746495758,-1.541486504412459,1.1653006110460697,-0.12754391639939824,0.6516342758094407,0.45530308675716286,-1.6378555198969829,-1.5842664915839928,0.6934458808716055,-1.3959555427942756,0.8507458002619507,-0.7332561720471984,-0.21000510020432897,-1.1924721940932441,0.8462578218908391,0.46354431755591746,-1.4157250388770293,-1.661599479320975,1.2606046879181132,-0.14712923629856495,-0.4942442917695856,1.3021596021035022,1.427609217395373,-1.56360792336665,-0.1749949244773221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C8401,-0.7020474919407668,0.25147146878200227,-0.33807676326886,-1.6876852444508201,-1.3501789470913643,1.0510187931578312,-0.3251676040874513,-1.4855915330245677,1.4526251175705396,-1.3492796495051247,0.14087641746495758,0.5413954000611969,0.6758092298242693,0.29080343885845616,1.2900603728179245,0.21248082375196306,-1.244623179849121,-1.408258960053026,0.11339239934089852,0.7641060133116084,0.45687164309740164,-1.409184192974252,0.0391516386693144,1.4877347451926526,-1.1814608867349783,-1.0286863403406687,-1.4157250388770293,-1.5523483623501493,1.2595434822299436,-1.2910374512944938,-0.4942442917695856,1.3021596021035022,-1.4690066863531117,-0.4479741817515537,1.2373771901364263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C3283,1.3053387500139402,-0.9028188699478049,1.0046263838195144,1.2536244591699768,-0.06101537862868906,-1.433254495845698,1.202440790044449,0.418523606107817,-0.5296764064640213,0.23616168111693636,1.0093856378418773,0.880469198463885,-1.0543069548752448,1.0455356480424811,1.1836560233165105,-0.9219505022143344,-1.3876167580483434,-1.6581868490085132,0.5000947203613698,-0.9630029160879564,0.31364467685574743,-0.3952921615836717,-0.6055724124138876,1.3268623410773868,-1.276140626356872,-1.6361371404606384,-1.4157250388770293,0.9240102889885655,-0.10254748949437141,-0.7190833437965294,-1.4891583620124083,-0.7238206315386576,0.81207833784882,-0.2680332556846026,1.3600427353930187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1865,1.0185692868775535,0.010994314879959118,1.4028736045993446,0.18405729421695977,-0.17323405223548785,1.433214683773759,-0.7616271452679942,0.6714500903486196,0.43729994672356937,-0.5642675096422376,0.43037949092393085,-0.2820695389167601,1.6146506765586102,1.2389249303035785,-1.157239665714597,-1.587522842994355,-0.8156424452514534,0.6291394984967069,-1.0467145637205155,1.0285329027080021,0.42106490153698806,-0.2504504428135888,0.3039446198581805,-1.5135431209556187,-0.1270914702342314,-0.37548916402455657,-0.0013995928892587145,0.7055080550469142,-1.609217862633059,-1.5770145050434758,0.0032127433518257314,-0.7238206315386576,1.572440012582797,-1.5276197381532597,1.0167865618358054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5392,1.0185692868775535,0.49194862268404543,1.3325343526919622,0.8191127984078137,0.19730297723009668,1.433214683773759,-0.023003306347075442,0.18565440691749488,0.7273928526798465,-0.9677493043106821,1.2988887113008505,0.880469198463885,-0.5197545189332744,-0.06214526425383969,-0.02225993769951447,-1.6312703115287424,-1.244623179849121,-1.5958788489338607,1.4668505229125481,-1.0888317038899182,-0.5815238621545914,-0.8780978908172813,0.2917342682767567,-1.507649785956784,0.08634076799587397,0.4729872043118717,0.7057631301046265,0.23208654817333632,1.3544649648410974,0.7108019249483817,-0.991701326890997,-1.5920978745281547,-1.070721999587695,-0.6998914782452851,0.6938505660065382,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3470,1.3053387500139402,0.68433034580568,0.08746917043842005,-1.4370054401649568,0.4339983028484748,0.09552906661801233,0.060931220803028964,-0.9906457284400192,-1.3032574890140938,0.33516129409299217,-0.14862665599401567,0.8320300844063582,-1.2409258344210965,0.4658345782350553,0.048676295301428175,0.6985145223409789,-1.4233651525981492,0.5493876591307005,0.11339239934089852,0.9353509495747023,0.31364467685574743,0.28063585934338175,-0.8370312510321584,0.7110316818086136,-0.9674233270853558,-1.5443900173568457,-0.0013995928892587145,-0.16850088071969108,0.15131920108667807,1.282756032446346,-1.4891583620124083,-1.0132463792018234,-1.6138374815405359,0.8835886711438838,1.729813991046942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C5712,0.4450303606047801,-1.0952005930694393,-0.4313466953739613,0.5684329941219503,-0.20762593634405285,-0.8599606599218066,-0.3083806986574304,1.6147587659557037,-1.0131645830578164,1.262483034449717,-1.3066389498299087,-1.6868038465850397,0.23483587570024086,-1.3392210887969636,-0.12866428720092846,0.05113076796925222,1.0790224658882452,1.5956468382096232,-0.8533634032102797,-0.5923942960765474,-1.6915328505274116,1.4876501824274058,0.21536903996856332,-0.5454281368537424,1.1843453285838335,0.11949841433715556,-1.4157250388770293,0.3777547041344372,-0.22405301985264092,-0.43310629004754714,0.0032127433518257314,-0.1449691362123263,-1.2517604935719753,1.6753287458384682,1.283093648372727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0181,0.7317998237411668,0.20337603800159365,-0.7670810939925581,-0.18360641873563988,0.9989994218465487,1.6243126290817227,-1.1645128755884953,0.6107595277774969,1.6460203882080575,0.0608783101803384,-0.7276328029119622,1.7039341374418422,-0.5286421595026011,0.07282403759593697,1.006315440814154,0.12392280983400086,1.1147708604380508,-0.3873442614941275,0.11339239934089852,-0.18129560924501756,-0.15184296342962877,-1.3609036200508908,-0.7779645497219295,-0.5116424739983277,-1.4952588817489372,-1.106305506471264,-1.4157250388770293,1.2153466009107672,0.24817902749307255,-1.2910374512944938,-0.991701326890997,-0.43439488387549197,1.2103630246142365,0.5956831894367622,-0.274177277854027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7713,-0.7020474919407668,-0.08519654668085815,-0.3873579905261626,0.43473709850282316,0.04124467127014026,-0.09556887868995145,0.5477514782736345,1.685397276016551,0.5339975820423284,0.6258823469789042,-0.7276328029119622,-0.8148997935495558,-1.56880587951316,-0.7181972507361785,-1.6183251802207241,-1.273237607963256,-0.7798940507016477,1.0916525023759125,-0.8533634032102797,1.559024187387337,1.2088132158660863,-0.15388929696686687,-0.27973952551855275,1.2824662838742467,0.6501800242133582,1.1777825439376048,0.7057631301046265,1.5430999518232442,-0.37960075450211994,0.13884781745041724,-0.991701326890997,-1.302672126864989,1.463816916192229,-1.5276197381532597,0.5210691474438739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8999,-0.7020474919407668,-1.4799640393127085,-1.0711349727330173,-0.7016780142597575,-0.91286666867422,1.242116738465795,-0.10693783349717985,-1.1716588602134423,1.6943692058674371,1.5703642282567363,0.14087641746495758,1.2195429968665732,-0.7355249574369191,-0.03200701881812385,0.9708473243136826,-0.19294718004315786,1.0432740713384396,-0.9006046334361809,-0.6600122427000441,-1.4465933794975738,-1.082818244000381,0.3771970051901037,0.7915119871601903,-0.08271640416695296,-0.6049672718600906,-0.27467141939110523,0.7057631301046265,1.7251851467746202,-1.2947013066084097,0.42482487119939943,0.0032127433518257314,-0.7238206315386576,-1.3603835899625434,-0.7358796634586753,0.9459961347608921,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6334,1.3053387500139402,0.4438531919036368,-1.1896418981707961,-0.016486549211730945,-0.3273846836069761,1.0510187931578312,-0.7112664289779316,-0.9804521061999284,1.40427629991116,-1.6856967889868266,0.43037949092393085,-1.3477300481823515,-1.5583641561525985,0.31610988231414355,0.7580386253108546,-0.26750026591375897,0.8287837040396058,1.1786477421623736,1.4668505229125481,-0.8163432686883358,-1.6199193674065844,-0.9746590366640032,1.4678994329427884,0.660503479436167,-1.0220306986596728,-1.5878287479770652,-0.0013995928892587145,-1.7344335573015255,0.7404505168617923,0.13884781745041724,-1.4891583620124083,-1.5920978745281547,1.6086477113796533,-1.6715724790068205,-1.3528634111444626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6331,0.1582608974683934,0.7805212073664972,-1.3731315567021873,-0.8520858968312756,-1.5960393162216735,0.6688229025419037,0.16165265338315424,-3.408694554149919,-1.5450015773109913,-0.6649435742620696,0.14087641746495758,-1.3477300481823515,1.6172188428348977,-0.8599050454882708,0.19054876130331347,1.648300166881062,1.1147708604380508,1.2953367635453266,1.4668505229125481,-1.1955373860322207,-0.7605575699566592,-0.5884144532771155,1.6940610211241152,0.28808052420913904,-1.1415356810114161,1.6292624945368395,1.4129258530985118,1.65235106879407,1.6893176430860188,1.282756032446346,-0.4942442917695856,-0.43439488387549197,0.30517055469283516,-0.6639032930318949,0.03369847203466639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2756,1.5921082131503268,1.213380084390175,0.5105905168259203,1.6547121460273582,0.9560371364688407,0.09552906661801233,-0.5433973746777228,0.35892245453894894,1.40427629991116,0.351640408395958,-1.5961420232888819,0.008565145428401193,-0.1575581101282278,-0.7359161593353669,0.013208178800956854,-0.7220218729340571,-0.20791973790475757,1.353892656941267,-1.6267680452512223,-0.5698740640094431,0.1704177106140932,-0.44357273450703266,1.5254481648204434,0.8004611185599778,-1.4537066967791716,-1.0209092139598122,1.4129258530985118,0.12283543120251067,0.5273247426654166,0.7108019249483817,0.9981268135946484,-0.7238206315386576,1.3551938198016609,1.2074823380643958,-1.642652402479854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0034,-0.7020474919407668,-0.9509143007282135,-0.8712378799984113,-0.7016780142597575,-1.3569734699945335,-1.433254495845698,0.6988336271438225,1.3249785163089112,1.0174857586361237,1.6865133832549808,0.14087641746495758,-1.3961691622398784,-0.8335567718713798,-0.3293214137811467,1.112719790315568,1.5945219178856287,-0.2794165270043688,-0.29424254833731556,-0.07995876116933713,1.5403846646610797,-1.4766924011649303,1.5359307553507668,-0.7861009455945638,1.2660846107369066,-1.27205559712507,0.7562565007654034,-0.0013995928892587145,1.1425125229302169,1.2952603295195209,-0.43310629004754714,0.0032127433518257314,0.7233081067771707,-1.650045180337392,-1.7075606642202108,1.6182421182109794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C7564,0.4450303606047801,1.5019526690726266,1.6335577088132713,-1.102765701117139,1.454661417607078,1.0510187931578312,1.3703098443446577,-0.7317021113972149,-1.593350394970371,-0.8412910202260708,1.0093856378418773,-0.5242651092043945,1.411960659836019,1.5096830006075863,-1.050835316213183,-0.6139705850050436,-1.3518683634985378,1.2632556113099622,0.30674355985113416,-1.7071630171890375,-0.008615997187974562,1.6324919011974885,-0.6421131503517661,1.1896050442634671,-0.34286822894750024,1.5867966731539238,-0.0013995928892587145,-0.824007582544645,-1.4023339354872164,0.7108019249483817,0.5006697784732371,-1.302672126864989,1.3189861210048048,-1.1317497008059676,0.4767658955762743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C3308,0.7317998237411668,-0.13329197746126678,0.7793543612291107,-0.7351019881645393,0.15987090484921107,-0.477764769305879,-0.5433973746777228,1.6186728177631553,-0.9648157653984369,-0.3580598653251948,0.7198825643829041,0.3476389438310894,-1.0164969469871046,-0.3212029490228862,1.6447415378226378,0.5482506224922026,1.0790224658882452,-0.28980016233887174,0.30674355985113416,-0.1240300433669945,1.2804266989869133,0.7634415885769914,-1.2316741654701848,0.621047896545689,0.6815830568016034,-1.5713120504580653,0.7057631301046265,0.26850358716361156,-0.7045633534023684,0.13884781745041724,0.5006697784732371,-0.1449691362123263,-0.41898342124428595,1.2074823380643958,-1.5336340954153271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C8954,-0.41527802880438003,-0.13329197746126678,-0.6570822721099469,-1.6375492835936474,-1.0190090928378084,0.2866270119259761,-0.9630700104282448,0.3085396167528462,1.0174857586361237,-1.081202622307739,0.43037949092393085,-0.6211433373194483,1.1572822686002227,-0.9582470360711969,1.5028690718207525,-0.21239389169273132,0.3998029694419382,-0.5053326063086032,0.8867970413818411,0.20706578870643721,1.2088132158660863,1.5842113282741277,-0.739303823272001,1.0447840228109382,-1.5120651237502516,1.0966423281343232,1.4129258530985118,1.178929561920492,1.6320806621346358,1.282756032446346,-1.4891583620124083,-0.1449691362123263,-0.020698734478869336,-1.2757024416595284,-1.004921064727397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1767,0.4450303606047801,-0.22948283902208405,-1.677661263034037,1.1032165765984587,0.8581292368175663,0.8599208478498674,0.010570504512966322,-0.9492293380127248,-1.2065598536953346,1.623850505557414,0.7198825643829041,-1.202412706009771,-1.5907956989337069,-0.6656195875757784,1.5738053048216951,0.7607900605783552,-1.4591135471479548,-1.2892535570848442,0.8867970413818411,1.3039818716727138,0.13461096905367964,0.8117221615003524,-1.6681558182161857,-0.06613185314749838,1.0506367228369016,1.263568724496851,1.4129258530985118,-1.5887654013404247,1.565427193129849,-0.7190833437965294,-0.4942442917695856,-0.7238206315386576,0.4500013498802594,-0.016115959190871217,1.1805782119280692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5514,1.5921082131503268,1.0209983612685403,-0.6923217341338257,-0.7518139751169302,-0.785913649453347,-1.433254495845698,1.051358641174261,0.11346346047825312,-1.6900480302891299,0.0060102561155259086,-1.0171358763709355,1.6554950233843153,-0.6804475212894938,0.5678363373843502,0.580698042808498,-0.8593801561408788,-0.31516492155417447,0.4053218078241599,-1.2400657242307511,-0.1464044869072025,-0.6889440868358321,-0.8298173178939203,1.3060535260114197,-0.7960866883308935,-1.4271412231231624,-0.49504935220783647,-0.0013995928892587145,1.3974317958621434,-0.2905419065628348,-0.43310629004754714,0.5006697784732371,0.4338823591140051,-1.5052143851499677,0.019872226022518983,0.044741303704808257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4025,-0.9888169550771534,1.4057618075118095,-1.2690703951115299,0.00022543774065994813,1.369069066509468,-0.477764769305879,-1.1141521592984327,-0.7986792366680406,-0.6747228594421598,-1.0499390980480097,-1.3066389498299087,0.5898345141187238,1.000570131458454,-1.1441025935422169,-1.2281758987155396,0.5621526442705865,-0.5654036834028139,0.4215809889089954,-0.8533634032102797,1.5459710786755547,1.0297795080640184,-0.3952921615836717,1.3692409546898303,1.2939062038559261,-0.9400858836125829,1.3198936300026554,-0.0013995928892587145,-1.5887654013404247,-1.3710794286125778,-0.14712923629856495,-1.4891583620124083,0.7233081067771707,-0.09311413207258144,1.2074823380643958,1.0798233742114305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C6828,-1.2755864182135401,1.0209983612685403,-0.8664750578785329,-0.8019499359741029,1.2882342067136383,1.242116738465795,0.8331288705839895,-0.34085926869935446,-0.8197693124202984,0.9781033058866732,-0.14862665599401567,-1.153973591952244,1.3685065443125757,-1.6932698503501127,-0.625217918207527,1.0380593462140413,-0.10067455425534065,-0.2441300585118824,-0.46666108218980845,-0.7941542660697224,-0.8679777946378998,-0.6849755991238374,-1.1773795176410053,3.4061682969912583,1.0818758418971162,1.5143615150753076,0.7057631301046265,1.5066829128329688,1.4434637374891668,1.5687330861953281,0.5006697784732371,-0.1449691362123263,1.463816916192229,-0.3040214408979928,0.46221828383847036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7449,-1.2755864182135401,-0.3737691313633099,-0.7324688475993986,1.4708802895510584,-0.45374890645441895,-0.8599606599218066,0.2791609913933004,-0.9625662802791682,-0.48132758880464166,0.25288426352953425,-1.3066389498299087,-0.9117780216646095,1.569303830322211,-1.4367121520175135,1.4319328388198098,-0.2529366683306267,-0.2436681324545632,0.19593248131133906,1.6602016834227837,-1.2168060706265644,-0.8679777946378998,-0.3952921615836717,-0.659471145248821,-0.48465579218531146,1.6717108312250442,1.247982587740505,1.4129258530985118,1.0696784449496664,-0.7131110246326631,-0.14712923629856495,-1.4891583620124083,0.4338823591140051,-0.6000219152285663,-0.8798324043122361,-1.5392898923685876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6912,-0.12850856566799332,-0.9028188699478049,-1.3766438330192354,-0.7016780142597575,-0.6414647803282201,-1.6243524411536618,-1.2484474027385997,0.5950578226428723,-1.3999551243328527,1.3291829662653005,-1.3066389498299087,-1.0086562497796634,0.40737140328254534,-1.1322564278317162,-1.4409845977183675,0.24254488937492005,0.14956420759329878,-0.11962645226819583,-1.6267680452512223,-0.13299428417818115,-0.939591277758727,0.7634415885769914,0.9713954713827454,1.2049362391687852,-0.0672731412874709,1.0409676790251248,-0.708562315883144,1.5430999518232442,1.2456418964846112,-1.0050603975455115,0.0032127433518257314,0.4338823591140051,-0.09311413207258144,0.3077777077296406,-1.063227182737051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1905,1.0185692868775535,-1.3837731777518911,1.7249765386349296,1.4875922765034493,-0.2677106838741378,-0.8599606599218066,-0.3419545095174722,1.4286224900200735,0.6306952173610875,0.15609443658630295,-1.0171358763709355,-1.3477300481823515,-0.585358086941428,-1.1156761294918185,-0.7670903842094123,1.5385852215418936,1.5437515950357186,0.30082566136825734,-0.46666108218980845,-1.2223022985561747,0.6000986093390559,0.3771970051901037,-1.2383266303046678,0.17840104450266045,-0.7744684013005365,-1.241113974028606,-0.0013995928892587145,0.15925247019278588,-0.8613761150750985,0.13884781745041724,-0.4942442917695856,-0.1449691362123263,-1.5052143851499677,-1.4916315529398696,-0.21488600745127462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7117,1.5921082131503268,1.3576663767314008,-0.2114241799555241,1.4708802895510584,0.6731717727655407,-1.6243524411536618,-1.4163164570388085,1.4045146584378534,-0.9164669477390575,-0.3230855897405993,0.7198825643829041,0.05700425948592808,0.5836310115962182,0.16404086387646,1.2545922563174532,-0.23117494802063457,0.5070481530913551,0.237962546160168,-0.8533634032102797,0.3360891325377576,-1.4408856596045168,-0.44357273450703266,1.4688324886282769,-1.510504605837641,-1.4959247790475032,0.6496661923328017,-1.4157250388770293,1.1060954839399415,-1.2872947945106148,0.9967789786973639,1.4955838487160598,0.4338823591140051,-1.5776297827436798,-0.4479741817515537,-0.3614773674297133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9368,1.3053387500139402,-1.672345762434343,-0.06635877884518326,-1.0024937794027935,-1.2064587909687174,-1.6243524411536618,-0.7448402398379733,0.8599353840801335,0.1472070407672922,-0.2716107196016066,-0.7276328029119622,0.49295628600367003,0.5145867187396382,0.02426250575421156,0.6516342758094407,-0.28950991739976073,-0.42241010520359135,1.274775156535528,0.11339239934089852,-1.6162274411709168,-0.18764970499004233,0.5703192968835475,-0.2471128206876623,1.4942067045840468,1.0955381992962852,1.2672177625886374,1.4129258530985118,-1.2974290894182228,-0.27249004002483335,0.9967789786973639,0.0032127433518257314,0.14445661145083938,1.427609217395373,-1.1317497008059676,1.6944804330918382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6884,1.3053387500139402,-0.03710111590044951,0.03103509545037903,0.8525367723125954,-0.43991362741609175,-0.6688627146138428,1.1017193574643236,-0.8247055277244458,-0.04618822987022591,-1.2864097160997667,0.14087641746495758,0.6867127422337775,1.6242658010375877,1.6802776334959,1.1836560233165105,-0.8548639873475196,0.6500417312905776,-0.6125653471677786,-0.46666108218980845,1.6162200148138592,-0.5815238621545914,0.3289164322667427,0.7471124546045784,0.5947973765454816,-1.128599301669278,0.535445235153769,1.4129258530985118,1.361014756871868,-1.4661580908210186,0.7108019249483817,1.4955838487160598,-0.1449691362123263,-0.5638142164317101,0.19981315208947,-0.9424683838050519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C6962,1.3053387500139402,0.25147146878200227,-0.23712410569133482,-0.08333449702129452,0.7335145927853349,1.433214683773759,0.9674241140241565,-0.6599297799155593,-0.14288586518898497,-1.108814772499524,1.0093856378418773,-1.202412706009771,-1.0537383199080121,-0.5512822817472329,-0.9798990832122403,1.5537097304755687,-1.5663587307973716,-0.6559668183312515,1.6602016834227837,0.9778059887955363,-1.4766924011649303,0.7634415885769914,-0.9498941784860936,-0.1481331685466324,0.6849659270050517,0.744018113638234,-0.0013995928892587145,-0.7511735045640946,0.4232274265213708,-0.14712923629856495,-0.991701326890997,1.3021596021035022,-0.7810604092128466,1.2434705232777858,-0.573608552202123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9444,-0.12850856566799332,1.2614755151705834,1.5633647588664916,-0.5679821186406304,0.25259005339858825,-0.477764769305879,-0.35874141494749306,0.08466370176783851,-0.4329787711452621,-1.2325754869712622,1.588391784759824,-0.13675219674417946,-1.607289295635472,-1.201060720163565,0.15508064480284214,-1.4352021311320569,1.4365064113863015,0.1344115789784521,-1.4334168847409867,1.7188770520987378,-1.1544317271212083,-1.071220182510725,-1.2406998670424236,0.43316981921534603,0.8670332966455919,-0.8568256644555711,-1.4157250388770293,-0.2413349587002415,-1.2221204543050477,1.5687330861953281,1.4955838487160598,-1.5920978745281547,0.1241320607085549,1.099517782424225,-1.6600669263646621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
